0	0
1	0.002542373
2	0.005084746
3	0.007627119
4	0.010169492
5	0.012711864
6	0.015254237
7	0.01779661
8	0.020338983
9	0.022881356
10	0.025423729
11	0.027966102
12	0.030508475
13	0.033050847
14	0.03559322
15	0.038135593
16	0.040677966
17	0.043220339
18	0.045762712
19	0.048305085
20	0.050847458
21	0.053389831
22	0.055932203
23	0.058474576
24	0.061016949
25	0.063559322
26	0.066101695
27	0.068644068
28	0.071186441
29	0.073728814
30	0.076271186
31	0.078813559
32	0.081355932
33	0.083898305
34	0.086440678
35	0.088983051
36	0.091525424
37	0.094067797
38	0.096610169
39	0.099152542
40	0.101694915
41	0.104237288
42	0.106779661
43	0.109322034
44	0.111864407
45	0.11440678
46	0.116949153
47	0.119491525
48	0.122033898
49	0.124576271
50	0.127118644
51	0.129661017
52	0.13220339
53	0.134745763
54	0.137288136
55	0.139830508
56	0.142372881
57	0.144915254
58	0.147457627
59	0.15
60	0.152542373
61	0.155084746
62	0.157627119
63	0.160169492
64	0.162711864
65	0.165254237
66	0.16779661
67	0.170338983
68	0.172881356
69	0.175423729
70	0.177966102
71	0.180508475
72	0.183050847
73	0.18559322
74	0.188135593
75	0.190677966
76	0.193220339
77	0.195762712
78	0.198305085
79	0.200847458
80	0.203389831
81	0.205932203
82	0.208474576
83	0.211016949
84	0.213559322
85	0.216101695
86	0.218644068
87	0.221186441
88	0.223728814
89	0.226271186
90	0.228813559
91	0.231355932
92	0.233898305
93	0.236440678
94	0.238983051
95	0.241525424
96	0.244067797
97	0.246610169
98	0.249152542
99	0.251694915
100	0.254237288
101	0.256779661
102	0.259322034
103	0.261864407
104	0.26440678
105	0.266949153
106	0.269491525
107	0.272033898
108	0.274576271
109	0.277118644
110	0.279661017
111	0.28220339
112	0.284745763
113	0.287288136
114	0.289830508
115	0.292372881
116	0.294915254
117	0.297457627
118	0.3
119	0.301244813
120	0.302489627
121	0.30373444
122	0.304979253
123	0.306224066
124	0.30746888
125	0.308713693
126	0.309958506
127	0.31120332
128	0.312448133
129	0.313692946
130	0.314937759
131	0.316182573
132	0.317427386
133	0.318672199
134	0.319917012
135	0.321161826
136	0.322406639
137	0.323651452
138	0.324896266
139	0.326141079
140	0.327385892
141	0.328630705
142	0.329875519
143	0.331120332
144	0.332365145
145	0.333609959
146	0.334854772
147	0.336099585
148	0.337344398
149	0.338589212
150	0.339834025
151	0.341078838
152	0.342323651
153	0.343568465
154	0.344813278
155	0.346058091
156	0.347302905
157	0.348547718
158	0.349792531
