0	0
1	0.016666667
2	0.033333333
3	0.05
4	0.066666667
5	0.083333333
6	0.1
7	0.116666667
8	0.133333333
9	0.15
10	0.166666667
11	0.183333333
12	0.2
13	0.216666667
14	0.233333333
15	0.25
16	0.266666667
17	0.283333333
18	0.3
19	0.302542373
20	0.305084746
21	0.307627119
22	0.310169492
23	0.312711864
24	0.315254237
25	0.31779661
26	0.320338983
27	0.322881356
28	0.325423729
29	0.327966102
30	0.330508475
31	0.333050847
32	0.33559322
33	0.338135593
34	0.340677966
35	0.343220339
36	0.345762712
37	0.348305085
38	0.350847458
39	0.353389831
40	0.355932203
41	0.358474576
42	0.361016949
43	0.363559322
44	0.366101695
45	0.368644068
46	0.371186441
47	0.373728814
48	0.376271186
49	0.378813559
50	0.381355932
51	0.383898305
52	0.386440678
53	0.388983051
54	0.391525424
55	0.394067797
56	0.396610169
57	0.399152542
58	0.401694915
59	0.404237288
60	0.406779661
61	0.409322034
62	0.411864407
63	0.41440678
64	0.416949153
65	0.419491525
66	0.422033898
67	0.424576271
68	0.427118644
69	0.429661017
70	0.43220339
71	0.434745763
72	0.437288136
73	0.439830508
74	0.442372881
75	0.444915254
76	0.447457627
77	0.45
78	0.452542373
79	0.455084746
80	0.457627119
81	0.460169492
82	0.462711864
83	0.465254237
84	0.46779661
85	0.470338983
86	0.472881356
87	0.475423729
88	0.477966102
89	0.480508475
90	0.483050847
91	0.48559322
92	0.488135593
93	0.490677966
94	0.493220339
95	0.495762712
96	0.498305085
97	0.500847458
98	0.503389831
99	0.505932203
100	0.508474576
101	0.511016949
102	0.513559322
103	0.516101695
104	0.518644068
105	0.521186441
106	0.523728814
107	0.526271186
108	0.528813559
109	0.531355932
110	0.533898305
111	0.536440678
112	0.538983051
113	0.541525424
114	0.544067797
115	0.546610169
116	0.549152542
117	0.551694915
118	0.554237288
119	0.556779661
120	0.559322034
121	0.561864407
122	0.56440678
123	0.566949153
124	0.569491525
125	0.572033898
126	0.574576271
127	0.577118644
128	0.579661017
129	0.58220339
130	0.584745763
131	0.587288136
132	0.589830508
133	0.592372881
134	0.594915254
135	0.597457627
136	0.6
137	0.601910828
138	0.603821656
139	0.605732484
140	0.607643312
141	0.60955414
142	0.611464968
143	0.613375796
144	0.615286624
145	0.617197452
146	0.61910828
147	0.621019108
148	0.622929936
149	0.624840764
150	0.626751592
151	0.62866242
152	0.630573248
153	0.632484076
154	0.634394904
155	0.636305732
156	0.638216561
157	0.640127389
158	0.642038217
159	0.643949045
160	0.645859873
161	0.647770701
162	0.649681529
163	0.651592357
164	0.653503185
165	0.655414013
166	0.657324841
167	0.659235669
168	0.661146497
169	0.663057325
170	0.664968153
171	0.666878981
172	0.668789809
173	0.670700637
174	0.672611465
175	0.674522293
176	0.676433121
177	0.678343949
178	0.680254777
179	0.682165605
180	0.684076433
181	0.685987261
182	0.687898089
183	0.689808917
184	0.691719745
185	0.693630573
186	0.695541401
187	0.697452229
188	0.699363057
189	0.701273885
190	0.703184713
191	0.705095541
192	0.707006369
193	0.708917197
194	0.710828025
195	0.712738854
196	0.714649682
197	0.71656051
198	0.718471338
199	0.720382166
200	0.722292994
201	0.724203822
202	0.72611465
203	0.728025478
204	0.729936306
205	0.731847134
206	0.733757962
207	0.73566879
208	0.737579618
209	0.739490446
210	0.741401274
211	0.743312102
212	0.74522293
213	0.747133758
214	0.749044586
215	0.750955414
216	0.752866242
217	0.75477707
218	0.756687898
219	0.758598726
220	0.760509554
221	0.762420382
222	0.76433121
223	0.766242038
224	0.768152866
225	0.770063694
226	0.771974522
227	0.77388535
228	0.775796178
229	0.777707006
230	0.779617834
231	0.781528662
232	0.78343949
233	0.785350318
234	0.787261146
235	0.789171975
236	0.791082803
237	0.792993631
238	0.794904459
239	0.796815287
240	0.798726115
241	0.800636943
242	0.802547771
243	0.804458599
244	0.806369427
245	0.808280255
246	0.810191083
247	0.812101911
248	0.814012739
249	0.815923567
250	0.817834395
251	0.819745223
252	0.821656051
253	0.823566879
254	0.825477707
255	0.827388535
256	0.829299363
257	0.831210191
258	0.833121019
259	0.835031847
260	0.836942675
261	0.838853503
262	0.840764331
263	0.842675159
264	0.844585987
265	0.846496815
266	0.848407643
267	0.850318471
268	0.852229299
269	0.854140127
270	0.856050955
271	0.857961783
272	0.859872611
273	0.861783439
274	0.863694268
275	0.865605096
276	0.867515924
277	0.869426752
278	0.87133758
279	0.873248408
280	0.875159236
281	0.877070064
282	0.878980892
283	0.88089172
284	0.882802548
285	0.884713376
286	0.886624204
287	0.888535032
288	0.89044586
289	0.892356688
290	0.894267516
291	0.896178344
292	0.898089172
293	0.9
294	0.901030928
295	0.902061856
296	0.903092784
297	0.904123711
298	0.905154639
299	0.906185567
300	0.907216495
301	0.908247423
302	0.909278351
303	0.910309278
304	0.911340206
305	0.912371134
306	0.913402062
